STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), ESTIMATED ACCESS AFTER(MS), ESTIMATED MAX DELAY(MS)
STATUS, connected, OpenWPM_HL, 2024-07-24T17:05:42.988Z
STATUS, connected, OpenWPM, 2024-07-24T17:05:43.378Z
STATUS, connected, puppeteer, 2024-07-24T17:05:44.383Z
STATUS, connected, puppeteer_HL, 2024-07-24T17:05:46.412Z
STATUS, ping, OpenWPM_HL, 2024-07-24T17:05:46.421Z, 3.5
STATUS, ping, OpenWPM, 2024-07-24T17:05:46.423Z, 4.5
STATUS, ping, puppeteer, 2024-07-24T17:05:46.425Z, 5.5
STATUS, ping, puppeteer_HL, 2024-07-24T17:05:46.426Z, 6.5
CRAWLED, url#12, OpenWPM_HL, 2024-07-24T17:16:24.585Z, 5037, 111, 6725, 6705, 4657
CRAWLED, url#12, OpenWPM, 2024-07-24T17:16:24.535Z, 5985, 0, 6680, 6655, 4657
CRAWLED, url#12, puppeteer, 2024-07-24T17:16:28.800Z, 1243, 769, 10877, 10920, 4657
CRAWLED, url#12, puppeteer_HL, 2024-07-24T17:16:29.279Z, 765, 769, 11337, 11399, 4657
STATUS NEWURL, url#12 twitter.com1, , 2024-07-24T17:16:47.766Z
CRAWLED, url#13, OpenWPM_HL, 2024-07-24T17:16:54.279Z, 4436, 111, 6533, 6513, 1944
CRAWLED, url#13, OpenWPM, 2024-07-24T17:16:54.353Z, 5747, 0, 6612, 6587, 1944
CRAWLED, url#13, puppeteer, 2024-07-24T17:16:56.198Z, 1071, 769, 8389, 8432, 1944
CRAWLED, url#13, puppeteer_HL, 2024-07-24T17:16:56.305Z, 733, 769, 8477, 8539, 1944
STATUS NEWURL, url#13 cloudflare.com1, , 2024-07-24T17:17:17.512Z
CRAWLED, url#14, OpenWPM_HL, 2024-07-24T17:17:24.169Z, 4372, 111, 6676, 6656, 743
CRAWLED, url#14, OpenWPM, 2024-07-24T17:17:24.102Z, 5727, 0, 6614, 6589, 743
CRAWLED, url#14, puppeteer, 2024-07-24T17:17:24.913Z, 1025, 769, 7357, 7400, 743
CRAWLED, url#14, puppeteer_HL, 2024-07-24T17:17:24.605Z, 607, 769, 7030, 7092, 743
STATUS NEWURL, url#14 instagram.com1, , 2024-07-24T17:17:52.344Z
CRAWLED, url#15, OpenWPM_HL, 2024-07-24T17:17:58.556Z, 4151, 111, 6232, 6212, 1221
CRAWLED, url#15, OpenWPM, 2024-07-24T17:17:58.824Z, 5461, 0, 6505, 6480, 1221
