STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#37    ,puppeteer_HL ,2024-07-25T17:35:17.955Z ,          839   ,             0 ,             5642 ,          5688 ,          717
CRAWLED ,url#37    ,puppeteer    ,2024-07-25T17:35:17.962Z ,         1201   ,             0 ,             5649 ,          5684 ,          717
CRAWLED ,url#37    ,OpenWPM      ,2024-07-25T17:35:18.607Z ,         5636   ,             0 ,             6294 ,          6269 ,          717
CRAWLED ,url#37    ,OpenWPM_HL   ,2024-07-25T17:35:18.672Z ,         4249   ,             0 ,             6359 ,          6318 ,          717
CRAWLED ,url#38    ,puppeteer_HL ,2024-07-25T17:35:42.164Z ,          866   ,             0 ,             5359 ,          5413 ,          941
CRAWLED ,url#38    ,puppeteer    ,2024-07-25T17:35:42.171Z ,         1136   ,             0 ,             5366 ,          5403 ,          941
CRAWLED ,url#38    ,OpenWPM      ,2024-07-25T17:35:43.105Z ,         5353   ,             0 ,             6300 ,          6282 ,          941
CRAWLED ,url#38    ,OpenWPM_HL   ,2024-07-25T17:35:42.922Z ,         3923   ,             0 ,             6117 ,          6091 ,          941
CRAWLED ,url#39    ,puppeteer_HL ,2024-07-25T17:36:17.106Z ,          807   ,             0 ,             5877 ,          5936 ,          940
CRAWLED ,url#39    ,puppeteer    ,2024-07-25T17:36:17.097Z ,         1296   ,             0 ,             5868 ,          5907 ,          940
CRAWLED ,url#39    ,OpenWPM      ,2024-07-25T17:36:18.037Z ,         5860   ,             0 ,             6808 ,          6778 ,          940
CRAWLED ,url#39    ,OpenWPM_HL   ,2024-07-25T17:36:17.733Z ,         4424   ,             0 ,             6504 ,          6472 ,          940
CRAWLED ,url#40    ,puppeteer_HL ,2024-07-25T17:36:41.987Z ,          879   ,             0 ,             5791 ,          5819 ,          686
