STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#52, puppeteer, 2024-07-25T07:59:21.953Z, 1434, 811, 6375, 6415, 298
CRAWLED, url#52, OpenWPM_HL, 2024-07-25T07:59:21.843Z, 4202, 108, 6265, 6249, 298
CRAWLED, url#52, OpenWPM, 2024-07-25T07:59:22.141Z, 5555, 0, 6563, 6541, 298
CRAWLED, url#52, puppeteer_HL, 2024-07-25T07:59:21.958Z, 796, 814, 6380, 6409, 298
CRAWLED, url#53, puppeteer, 2024-07-25T07:59:57.101Z, 1190, 811, 6850, 6885, 107
CRAWLED, url#53, OpenWPM_HL, 2024-07-25T07:59:57.081Z, 4790, 108, 6830, 6816, 107
CRAWLED, url#53, OpenWPM, 2024-07-25T07:59:57.188Z, 6025, 0, 6937, 6873, 107
CRAWLED, url#53, puppeteer_HL, 2024-07-25T07:59:57.099Z, 943, 814, 6848, 6883, 107
CRAWLED, url#54, puppeteer, 2024-07-25T08:00:21.676Z, 1260, 811, 6420, 6491, 231
CRAWLED, url#54, OpenWPM_HL, 2024-07-25T08:00:21.561Z, 4287, 108, 6305, 6287, 231
CRAWLED, url#54, OpenWPM, 2024-07-25T08:00:21.792Z, 5599, 0, 6536, 6485, 231
CRAWLED, url#54, puppeteer_HL, 2024-07-25T08:00:21.685Z, 897, 814, 6429, 6467, 231
CRAWLED, url#55, puppeteer, 2024-07-25T08:00:56.465Z, 1144, 811, 6607, 6643, 206
CRAWLED, url#55, OpenWPM_HL, 2024-07-25T08:00:56.350Z, 4804, 108, 6492, 6474, 206
CRAWLED, url#55, OpenWPM, 2024-07-25T08:00:56.556Z, 5785, 0, 6698, 6668, 206
CRAWLED, url#55, puppeteer_HL, 2024-07-25T08:00:56.467Z, 814, 814, 6609, 6639, 206
CRAWLED, url#56, puppeteer, 2024-07-25T08:01:21.400Z, 1093, 811, 6754, 6785, 205
CRAWLED, url#56, OpenWPM_HL, 2024-07-25T08:01:21.605Z, 4629, 108, 6959, 6932, 205
CRAWLED, url#56, OpenWPM, 2024-07-25T08:01:21.562Z, 5935, 0, 6916, 6894, 205
CRAWLED, url#56, puppeteer_HL, 2024-07-25T08:01:21.404Z, 690, 814, 6758, 6786, 205
CRAWLED, url#57, puppeteer, 2024-07-25T08:01:46.780Z, 918, 811, 6999, 7040, 124
CRAWLED, url#57, OpenWPM_HL, 2024-07-25T08:01:46.878Z, 4793, 108, 7097, 7075, 124
CRAWLED, url#57, OpenWPM, 2024-07-25T08:01:46.903Z, 6176, 0, 7122, 7081, 124
CRAWLED, url#57, puppeteer_HL, 2024-07-25T08:01:46.779Z, 765, 814, 6998, 7023, 124
CRAWLED, url#58, puppeteer, 2024-07-25T08:02:21.315Z, 1237, 811, 6325, 6352, 152
CRAWLED, url#58, OpenWPM_HL, 2024-07-25T08:02:21.467Z, 4265, 108, 6477, 6459, 152
CRAWLED, url#58, OpenWPM, 2024-07-25T08:02:21.420Z, 5506, 0, 6430, 6415, 152
CRAWLED, url#58, puppeteer_HL, 2024-07-25T08:02:21.318Z, 710, 814, 6328, 6353, 152
CRAWLED, url#59, puppeteer, 2024-07-25T08:02:56.359Z, 1033, 811, 6758, 6793, 65
CRAWLED, url#59, OpenWPM_HL, 2024-07-25T08:02:56.294Z, 4452, 108, 6693, 6676, 65
CRAWLED, url#59, OpenWPM, 2024-07-25T08:02:56.334Z, 5928, 0, 6733, 6684, 65
CRAWLED, url#59, puppeteer_HL, 2024-07-25T08:02:56.353Z, 821, 814, 6752, 6784, 65
CRAWLED, url#60, puppeteer, 2024-07-25T08:03:30.945Z, 1315, 811, 6504, 6542, 230
CRAWLED, url#60, OpenWPM_HL, 2024-07-25T08:03:31.150Z, 4501, 108, 6709, 6678, 230
CRAWLED, url#60, OpenWPM, 2024-07-25T08:03:31.175Z, 5682, 0, 6734, 6679, 230
CRAWLED, url#60, puppeteer_HL, 2024-07-25T08:03:30.946Z, 777, 814, 6505, 6545, 230
CRAWLED, url#61, puppeteer, 2024-07-25T08:04:06.083Z, 1484, 811, 6796, 6841, 48
CRAWLED, url#61, OpenWPM_HL, 2024-07-25T08:04:06.091Z, 4741, 108, 6804, 6776, 48
CRAWLED, url#61, OpenWPM, 2024-07-25T08:04:06.043Z, 5972, 0, 6756, 6738, 48
CRAWLED, url#61, puppeteer_HL, 2024-07-25T08:04:06.088Z, 927, 814, 6801, 6831, 48
CRAWLED, url#62, puppeteer, 2024-07-25T08:04:30.806Z, 1525, 811, 6583, 6616, 355
CRAWLED, url#62, OpenWPM_HL, 2024-07-25T08:04:30.883Z, 4446, 108, 6660, 6635, 355
CRAWLED, url#62, OpenWPM, 2024-07-25T08:04:31.161Z, 5764, 0, 6938, 6916, 355
CRAWLED, url#62, puppeteer_HL, 2024-07-25T08:04:30.812Z, 1145, 814, 6589, 6629, 355
CRAWLED, url#63, puppeteer, 2024-07-25T08:05:05.706Z, 1165, 811, 6442, 6475, 408
CRAWLED, url#63, OpenWPM_HL, 2024-07-25T08:05:05.443Z, 4465, 108, 6179, 6159, 408
CRAWLED, url#63, OpenWPM, 2024-07-25T08:05:05.303Z, 5623, 0, 6039, 6024, 408
CRAWLED, url#63, puppeteer_HL, 2024-07-25T08:05:05.711Z, 900, 814, 6447, 6475, 408
CRAWLED, url#64, puppeteer, 2024-07-25T08:05:39.655Z, 938, 811, 6194, 6225, 370
CRAWLED, url#64, OpenWPM_HL, 2024-07-25T08:05:40.025Z, 4041, 108, 6564, 6541, 370
CRAWLED, url#64, OpenWPM, 2024-07-25T08:05:39.932Z, 5372, 0, 6471, 6452, 370
CRAWLED, url#64, puppeteer_HL, 2024-07-25T08:05:39.656Z, 648, 814, 6195, 6234, 370
CRAWLED, url#65, puppeteer, 2024-07-25T08:06:04.518Z, 1058, 811, 6337, 6375, 321
CRAWLED, url#65, OpenWPM_HL, 2024-07-25T08:06:04.567Z, 4138, 108, 6386, 6350, 321
CRAWLED, url#65, OpenWPM, 2024-07-25T08:06:04.246Z, 5517, 0, 6065, 6040, 321
CRAWLED, url#65, puppeteer_HL, 2024-07-25T08:06:04.522Z, 732, 814, 6341, 6378, 321
CRAWLED, url#66, puppeteer, 2024-07-25T08:06:38.892Z, 1397, 811, 6183, 6223, 363
CRAWLED, url#66, OpenWPM_HL, 2024-07-25T08:06:39.156Z, 4413, 108, 6447, 6430, 363
CRAWLED, url#66, OpenWPM, 2024-07-25T08:06:39.255Z, 5361, 0, 6546, 6518, 363
CRAWLED, url#66, puppeteer_HL, 2024-07-25T08:06:38.892Z, 675, 814, 6183, 6205, 363
CRAWLED, url#67, puppeteer, 2024-07-25T08:07:13.399Z, 1342, 811, 6110, 6163, 372
CRAWLED, url#67, OpenWPM_HL, 2024-07-25T08:07:13.766Z, 4379, 108, 6477, 6455, 372
CRAWLED, url#67, OpenWPM, 2024-07-25T08:07:13.512Z, 5280, 0, 6223, 6181, 372
CRAWLED, url#67, puppeteer_HL, 2024-07-25T08:07:13.394Z, 908, 814, 6105, 6148, 372
CRAWLED, url#68, puppeteer, 2024-07-25T08:07:38.123Z, 951, 811, 6222, 6256, 246
CRAWLED, url#68, OpenWPM_HL, 2024-07-25T08:07:38.369Z, 4285, 108, 6468, 6448, 246
CRAWLED, url#68, OpenWPM, 2024-07-25T08:07:38.286Z, 5403, 0, 6385, 6363, 246
CRAWLED, url#68, puppeteer_HL, 2024-07-25T08:07:38.127Z, 720, 814, 6226, 6260, 246
CRAWLED, url#69, puppeteer, 2024-07-25T08:08:02.775Z, 1205, 811, 6253, 6287, 395
CRAWLED, url#69, OpenWPM_HL, 2024-07-25T08:08:02.632Z, 4070, 108, 6110, 6093, 395
CRAWLED, url#69, OpenWPM, 2024-07-25T08:08:03.027Z, 5434, 0, 6505, 6482, 395
CRAWLED, url#69, puppeteer_HL, 2024-07-25T08:08:02.782Z, 810, 814, 6260, 6289, 395
CRAWLED, url#70, puppeteer, 2024-07-25T08:08:37.323Z, 1515, 811, 6575, 6604, 188
CRAWLED, url#70, OpenWPM_HL, 2024-07-25T08:08:37.500Z, 4451, 108, 6752, 6731, 188
CRAWLED, url#70, OpenWPM, 2024-07-25T08:08:37.376Z, 5744, 0, 6628, 6552, 188
CRAWLED, url#70, puppeteer_HL, 2024-07-25T08:08:37.312Z, 657, 814, 6564, 6599, 188
CRAWLED, url#71, puppeteer, 2024-07-25T08:09:12.205Z, 1531, 811, 6574, 6602, 256
CRAWLED, url#71, OpenWPM_HL, 2024-07-25T08:09:11.959Z, 4258, 108, 6328, 6312, 256
CRAWLED, url#71, OpenWPM, 2024-07-25T08:09:12.070Z, 5756, 0, 6439, 6414, 256
CRAWLED, url#71, puppeteer_HL, 2024-07-25T08:09:12.215Z, 782, 814, 6584, 6605, 256
CRAWLED, url#72, puppeteer, 2024-07-25T08:09:36.305Z, 1337, 811, 6142, 6179, 197
CRAWLED, url#72, OpenWPM_HL, 2024-07-25T08:09:36.452Z, 4060, 108, 6289, 6273, 197
CRAWLED, url#72, OpenWPM, 2024-07-25T08:09:36.502Z, 5323, 0, 6339, 6305, 197
CRAWLED, url#72, puppeteer_HL, 2024-07-25T08:09:36.308Z, 1043, 814, 6145, 6170, 197
CRAWLED, url#73, puppeteer, 2024-07-25T08:10:01.056Z, 1365, 811, 6430, 6493, 346
CRAWLED, url#73, OpenWPM_HL, 2024-07-25T08:10:00.710Z, 4394, 108, 6084, 6066, 346
CRAWLED, url#73, OpenWPM, 2024-07-25T08:10:01.043Z, 5602, 0, 6417, 6411, 346
CRAWLED, url#73, puppeteer_HL, 2024-07-25T08:10:01.054Z, 998, 814, 6428, 6516, 346
CRAWLED, url#74, puppeteer, 2024-07-25T08:10:35.387Z, 1291, 811, 6533, 6583, 130
CRAWLED, url#74, OpenWPM_HL, 2024-07-25T08:10:35.312Z, 4955, 108, 6458, 6440, 130
CRAWLED, url#74, OpenWPM, 2024-07-25T08:10:35.258Z, 5711, 0, 6404, 6378, 130
CRAWLED, url#74, puppeteer_HL, 2024-07-25T08:10:35.388Z, 573, 814, 6534, 6577, 130
CRAWLED, url#75, puppeteer, 2024-07-25T08:10:59.776Z, 1480, 811, 6324, 6368, 549
CRAWLED, url#75, OpenWPM_HL, 2024-07-25T08:11:00.309Z, 4721, 108, 6857, 6835, 549
CRAWLED, url#75, OpenWPM, 2024-07-25T08:10:59.760Z, 5503, 0, 6308, 6286, 549
CRAWLED, url#75, puppeteer_HL, 2024-07-25T08:10:59.780Z, 1172, 814, 6328, 6362, 549
CRAWLED, url#76, puppeteer, 2024-07-25T08:11:24.797Z, 1055, 811, 6358, 6427, 159
CRAWLED, url#76, OpenWPM_HL, 2024-07-25T08:11:24.939Z, 4474, 108, 6500, 6467, 159
CRAWLED, url#76, OpenWPM, 2024-07-25T08:11:24.951Z, 5525, 0, 6512, 6429, 159
CRAWLED, url#76, puppeteer_HL, 2024-07-25T08:11:24.792Z, 685, 814, 6353, 6388, 159
CRAWLED, url#77, puppeteer, 2024-07-25T08:11:59.483Z, 1338, 811, 6391, 6426, 645
CRAWLED, url#77, OpenWPM_HL, 2024-07-25T08:11:59.174Z, 4099, 108, 6082, 6061, 645
CRAWLED, url#77, OpenWPM, 2024-07-25T08:11:59.819Z, 5573, 0, 6727, 6635, 645
CRAWLED, url#77, puppeteer_HL, 2024-07-25T08:11:59.487Z, 629, 814, 6395, 6424, 645
CRAWLED, url#78, puppeteer, 2024-07-25T08:12:24.222Z, 1461, 811, 6347, 6393, 116
CRAWLED, url#78, OpenWPM_HL, 2024-07-25T08:12:24.304Z, 4354, 108, 6429, 6369, 116
CRAWLED, url#78, OpenWPM, 2024-07-25T08:12:24.188Z, 5515, 0, 6313, 6293, 116
CRAWLED, url#78, puppeteer_HL, 2024-07-25T08:12:24.216Z, 665, 814, 6341, 6382, 116
CRAWLED, url#79, puppeteer, 2024-07-25T08:12:48.874Z, 1103, 811, 6446, 6485, 124
CRAWLED, url#79, OpenWPM_HL, 2024-07-25T08:12:48.932Z, 4170, 108, 6504, 6480, 124
CRAWLED, url#79, OpenWPM, 2024-07-25T08:12:48.998Z, 5627, 0, 6570, 6539, 124
CRAWLED, url#79, puppeteer_HL, 2024-07-25T08:12:48.877Z, 650, 814, 6449, 6482, 124
CRAWLED, url#80, puppeteer, 2024-07-25T08:13:13.343Z, 1138, 811, 6215, 6257, 294
CRAWLED, url#80, OpenWPM_HL, 2024-07-25T08:13:13.412Z, 4331, 108, 6284, 6250, 294
CRAWLED, url#80, OpenWPM, 2024-07-25T08:13:13.637Z, 5396, 0, 6509, 6488, 294
CRAWLED, url#80, puppeteer_HL, 2024-07-25T08:13:13.348Z, 967, 814, 6220, 6252, 294
CRAWLED, url#81, puppeteer, 2024-07-25T08:13:38.015Z, 1276, 811, 6255, 6295, 242
CRAWLED, url#81, OpenWPM_HL, 2024-07-25T08:13:38.215Z, 4272, 108, 6455, 6438, 242
CRAWLED, url#81, OpenWPM, 2024-07-25T08:13:37.973Z, 5433, 0, 6213, 6175, 242
CRAWLED, url#81, puppeteer_HL, 2024-07-25T08:13:38.018Z, 933, 814, 6258, 6284, 242
CRAWLED, url#82, puppeteer, 2024-07-25T08:14:03.018Z, 975, 811, 6672, 6706, 226
CRAWLED, url#82, OpenWPM_HL, 2024-07-25T08:14:02.795Z, 4400, 108, 6449, 6425, 226
CRAWLED, url#82, OpenWPM, 2024-07-25T08:14:02.893Z, 5852, 0, 6547, 6513, 226
CRAWLED, url#82, puppeteer_HL, 2024-07-25T08:14:03.021Z, 745, 814, 6675, 6713, 226
CRAWLED, url#83, puppeteer, 2024-07-25T08:14:27.284Z, 1584, 811, 6239, 6277, 1004
CRAWLED, url#83, OpenWPM_HL, 2024-07-25T08:14:28.053Z, 4845, 108, 7008, 6988, 1004
CRAWLED, url#83, OpenWPM, 2024-07-25T08:14:27.049Z, 5418, 0, 6004, 5976, 1004
CRAWLED, url#83, puppeteer_HL, 2024-07-25T08:14:27.291Z, 998, 814, 6246, 6272, 1004
CRAWLED, url#84, puppeteer, 2024-07-25T08:14:52.572Z, 973, 811, 6404, 6443, 72
CRAWLED, url#84, OpenWPM_HL, 2024-07-25T08:14:52.599Z, 4324, 108, 6431, 6398, 72
CRAWLED, url#84, OpenWPM, 2024-07-25T08:14:52.527Z, 5580, 0, 6359, 6340, 72
CRAWLED, url#84, puppeteer_HL, 2024-07-25T08:14:52.573Z, 640, 814, 6405, 6431, 72
CRAWLED, url#85, puppeteer, 2024-07-25T08:15:27.449Z, 1313, 811, 6781, 6820, 189
CRAWLED, url#85, OpenWPM_HL, 2024-07-25T08:15:27.359Z, 4528, 108, 6691, 6670, 189
CRAWLED, url#85, OpenWPM, 2024-07-25T08:15:27.261Z, 5959, 0, 6593, 6554, 189
CRAWLED, url#85, puppeteer_HL, 2024-07-25T08:15:27.450Z, 899, 814, 6782, 6813, 189
CRAWLED, url#86, puppeteer, 2024-07-25T08:15:51.914Z, 988, 811, 6441, 6488, 165
CRAWLED, url#86, OpenWPM_HL, 2024-07-25T08:15:52.023Z, 4974, 108, 6550, 6504, 165
CRAWLED, url#86, OpenWPM, 2024-07-25T08:15:51.858Z, 5623, 0, 6385, 6362, 165
CRAWLED, url#86, puppeteer_HL, 2024-07-25T08:15:51.921Z, 672, 814, 6448, 6477, 165
CRAWLED, url#87, puppeteer, 2024-07-25T08:16:16.726Z, 967, 811, 6629, 6675, 109
CRAWLED, url#87, OpenWPM_HL, 2024-07-25T08:16:16.693Z, 4673, 108, 6596, 6580, 109
CRAWLED, url#87, OpenWPM, 2024-07-25T08:16:16.802Z, 5811, 0, 6705, 6619, 109
CRAWLED, url#87, puppeteer_HL, 2024-07-25T08:16:16.732Z, 790, 814, 6635, 6663, 109
CRAWLED, url#88, puppeteer, 2024-07-25T08:16:41.492Z, 1114, 811, 6596, 6626, 222
CRAWLED, url#88, OpenWPM_HL, 2024-07-25T08:16:41.638Z, 4383, 108, 6742, 6717, 222
CRAWLED, url#88, OpenWPM, 2024-07-25T08:16:41.714Z, 5777, 0, 6818, 6781, 222
CRAWLED, url#88, puppeteer_HL, 2024-07-25T08:16:41.498Z, 677, 814, 6602, 6627, 222
CRAWLED, url#89, puppeteer, 2024-07-25T08:17:06.718Z, 1724, 811, 6870, 6914, 80
CRAWLED, url#89, OpenWPM_HL, 2024-07-25T08:17:06.798Z, 4608, 108, 6950, 6880, 80
CRAWLED, url#89, OpenWPM, 2024-07-25T08:17:06.757Z, 6047, 0, 6909, 6854, 80
CRAWLED, url#89, puppeteer_HL, 2024-07-25T08:17:06.719Z, 1283, 814, 6871, 6898, 80
CRAWLED, url#90, puppeteer, 2024-07-25T08:17:31.387Z, 1348, 811, 6456, 6489, 568
CRAWLED, url#90, OpenWPM_HL, 2024-07-25T08:17:31.694Z, 5080, 108, 6763, 6731, 568
CRAWLED, url#90, OpenWPM, 2024-07-25T08:17:31.126Z, 5637, 0, 6195, 6171, 568
CRAWLED, url#90, puppeteer_HL, 2024-07-25T08:17:31.393Z, 826, 814, 6462, 6496, 568
CRAWLED, url#91, puppeteer, 2024-07-25T08:17:56.279Z, 1235, 811, 6484, 6514, 323
CRAWLED, url#91, OpenWPM_HL, 2024-07-25T08:17:55.956Z, 4209, 108, 6161, 6144, 323
CRAWLED, url#91, OpenWPM, 2024-07-25T08:17:56.264Z, 5659, 0, 6469, 6450, 323
CRAWLED, url#91, puppeteer_HL, 2024-07-25T08:17:56.279Z, 647, 814, 6484, 6519, 323
CRAWLED, url#92, puppeteer, 2024-07-25T08:18:30.991Z, 1117, 811, 6605, 6642, 164
CRAWLED, url#92, OpenWPM_HL, 2024-07-25T08:18:30.998Z, 4404, 108, 6612, 6592, 164
CRAWLED, url#92, OpenWPM, 2024-07-25T08:18:30.834Z, 5785, 0, 6448, 6432, 164
CRAWLED, url#92, puppeteer_HL, 2024-07-25T08:18:30.997Z, 902, 814, 6611, 6651, 164
CRAWLED, url#93, puppeteer, 2024-07-25T08:18:55.525Z, 972, 811, 6355, 6389, 246
CRAWLED, url#93, OpenWPM_HL, 2024-07-25T08:18:55.637Z, 4735, 108, 6467, 6447, 246
CRAWLED, url#93, OpenWPM, 2024-07-25T08:18:55.771Z, 5536, 0, 6601, 6563, 246
CRAWLED, url#93, puppeteer_HL, 2024-07-25T08:18:55.528Z, 671, 814, 6358, 6381, 246
CRAWLED, url#94, puppeteer, 2024-07-25T08:19:20.349Z, 1150, 811, 6432, 6463, 185
CRAWLED, url#94, OpenWPM_HL, 2024-07-25T08:19:20.534Z, 4376, 108, 6617, 6601, 185
CRAWLED, url#94, OpenWPM, 2024-07-25T08:19:20.474Z, 5611, 0, 6557, 6526, 185
CRAWLED, url#94, puppeteer_HL, 2024-07-25T08:19:20.351Z, 915, 814, 6434, 6464, 185
CRAWLED, url#95, puppeteer, 2024-07-25T08:19:55.639Z, 1934, 811, 7058, 7089, 776
CRAWLED, url#95, OpenWPM_HL, 2024-07-25T08:19:54.945Z, 4321, 108, 6364, 6344, 776
CRAWLED, url#95, OpenWPM, 2024-07-25T08:19:55.721Z, 6233, 0, 7140, 7109, 776
CRAWLED, url#95, puppeteer_HL, 2024-07-25T08:19:55.636Z, 1381, 814, 7055, 7091, 776
CRAWLED, url#96, puppeteer, 2024-07-25T08:20:30.245Z, 1408, 811, 6396, 6424, 334
CRAWLED, url#96, OpenWPM_HL, 2024-07-25T08:20:30.510Z, 4321, 108, 6661, 6644, 334
CRAWLED, url#96, OpenWPM, 2024-07-25T08:20:30.579Z, 5576, 0, 6730, 6711, 334
CRAWLED, url#96, puppeteer_HL, 2024-07-25T08:20:30.247Z, 767, 814, 6398, 6425, 334
CRAWLED, url#97, puppeteer, 2024-07-25T08:20:55.187Z, 1193, 811, 6458, 6498, 197
CRAWLED, url#97, OpenWPM_HL, 2024-07-25T08:20:55.150Z, 4739, 108, 6421, 6403, 197
CRAWLED, url#97, OpenWPM, 2024-07-25T08:20:54.998Z, 5640, 0, 6269, 6243, 197
CRAWLED, url#97, puppeteer_HL, 2024-07-25T08:20:55.195Z, 674, 814, 6466, 6498, 197
CRAWLED, url#98, puppeteer, 2024-07-25T08:21:19.727Z, 1120, 811, 6467, 6518, 248
CRAWLED, url#98, OpenWPM_HL, 2024-07-25T08:21:19.664Z, 4345, 108, 6404, 6385, 248
CRAWLED, url#98, OpenWPM, 2024-07-25T08:21:19.491Z, 5649, 0, 6231, 6205, 248
CRAWLED, url#98, puppeteer_HL, 2024-07-25T08:21:19.739Z, 689, 814, 6479, 6513, 248
CRAWLED, url#99, puppeteer, 2024-07-25T08:21:44.190Z, 1009, 811, 6413, 6454, 121
CRAWLED, url#99, OpenWPM_HL, 2024-07-25T08:21:44.311Z, 4405, 108, 6534, 6517, 121
CRAWLED, url#99, OpenWPM, 2024-07-25T08:21:44.291Z, 5593, 0, 6514, 6487, 121
CRAWLED, url#99, puppeteer_HL, 2024-07-25T08:21:44.192Z, 751, 814, 6415, 6442, 121
CRAWLED, url#100, puppeteer, 2024-07-25T08:22:09.235Z, 1147, 811, 6764, 6809, 91
CRAWLED, url#100, OpenWPM_HL, 2024-07-25T08:22:09.164Z, 4572, 108, 6693, 6676, 91
CRAWLED, url#100, OpenWPM, 2024-07-25T08:22:09.149Z, 5944, 0, 6678, 6656, 91
CRAWLED, url#100, puppeteer_HL, 2024-07-25T08:22:09.240Z, 639, 814, 6769, 6797, 91
