STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#21, OpenWPM_HL, 2024-07-25T08:59:04.217Z, 4754, 62, 6402, 6383, 279
CRAWLED, url#22, puppeteer_HL, 2024-07-25T08:59:38.676Z, 833, 723, 6631, 6674, 692
CRAWLED, url#22, puppeteer, 2024-07-25T08:59:38.671Z, 1345, 718, 6626, 6689, 692
CRAWLED, url#22, OpenWPM, 2024-07-25T08:59:38.970Z, 5901, 0, 6925, 6896, 692
CRAWLED, url#22, OpenWPM_HL, 2024-07-25T08:59:38.278Z, 4358, 62, 6233, 6212, 692
CRAWLED, url#23, puppeteer_HL, 2024-07-25T09:00:03.393Z, 1049, 723, 6293, 6349, 498
CRAWLED, url#23, puppeteer, 2024-07-25T09:00:03.388Z, 1151, 718, 6288, 6331, 498
CRAWLED, url#23, OpenWPM, 2024-07-25T09:00:03.668Z, 5560, 0, 6568, 6547, 498
CRAWLED, url#23, OpenWPM_HL, 2024-07-25T09:00:03.170Z, 3950, 62, 6070, 6050, 498
CRAWLED, url#24, puppeteer_HL, 2024-07-25T09:00:27.954Z, 1055, 723, 6164, 6235, 491
CRAWLED, url#24, puppeteer, 2024-07-25T09:00:27.939Z, 1032, 718, 6149, 6183, 491
CRAWLED, url#24, OpenWPM, 2024-07-25T09:00:28.176Z, 5421, 0, 6386, 6353, 491
CRAWLED, url#24, OpenWPM_HL, 2024-07-25T09:00:28.430Z, 4470, 62, 6640, 6622, 491
CRAWLED, url#25, puppeteer_HL, 2024-07-25T09:00:53.108Z, 1025, 723, 6508, 6534, 359
CRAWLED, url#25, puppeteer, 2024-07-25T09:00:53.100Z, 1143, 718, 6500, 6553, 359
CRAWLED, url#25, OpenWPM, 2024-07-25T09:00:53.459Z, 5775, 0, 6859, 6818, 359
CRAWLED, url#25, OpenWPM_HL, 2024-07-25T09:00:53.153Z, 4370, 62, 6553, 6532, 359
CRAWLED, url#26, puppeteer_HL, 2024-07-25T09:01:17.939Z, 1028, 723, 6393, 6415, 379
CRAWLED, url#26, puppeteer, 2024-07-25T09:01:17.933Z, 1232, 718, 6387, 6430, 379
CRAWLED, url#26, OpenWPM, 2024-07-25T09:01:18.073Z, 5662, 0, 6527, 6506, 379
CRAWLED, url#26, OpenWPM_HL, 2024-07-25T09:01:18.312Z, 4735, 62, 6766, 6748, 379
CRAWLED, url#27, puppeteer_HL, 2024-07-25T09:01:52.636Z, 836, 723, 6422, 6444, 227
CRAWLED, url#27, puppeteer, 2024-07-25T09:01:52.628Z, 1067, 718, 6414, 6443, 227
CRAWLED, url#27, OpenWPM, 2024-07-25T09:01:52.855Z, 5687, 0, 6641, 6599, 227
